frame_id,video_id,source_frame_index,timestamp_seconds,output_path,status,sharpness,duplicate_of
video-2__f018751__t781.400,video-2,18751,781.4,data\frames\video-2\frame_003908.png,selected,414.18399758968087,
video-2__f018756__t781.600,video-2,18756,781.6,data\frames\video-2\frame_003909.png,selected,436.33875533368115,
video-2__f018761__t781.800,video-2,18761,781.8,data\frames\video-2\frame_003910.png,selected,487.73651093005395,
video-2__f018766__t782.000,video-2,18766,782.0,data\frames\video-2\frame_003911.png,selected,467.5397542669082,
video-2__f018770__t782.200,video-2,18770,782.2,data\frames\video-2\frame_003912.png,selected,480.69183913572334,
video-2__f018775__t782.400,video-2,18775,782.4,data\frames\video-2\frame_003913.png,selected,471.48952069101324,
video-2__f018780__t782.600,video-2,18780,782.6,data\frames\video-2\frame_003914.png,selected,460.5472544122165,
video-2__f018785__t782.800,video-2,18785,782.8,data\frames\video-2\frame_003915.png,selected,431.12102527047193,
video-2__f018790__t783.000,video-2,18790,783.0,data\frames\video-2\frame_003916.png,selected,431.80337692778784,
video-2__f018794__t783.200,video-2,18794,783.2,data\frames\video-2\frame_003917.png,selected,474.8956803767309,
video-2__f018799__t783.400,video-2,18799,783.4,data\frames\video-2\frame_003918.png,selected,490.83225981228884,
video-2__f018804__t783.600,video-2,18804,783.6,data\frames\video-2\frame_003919.png,selected,476.4307637065649,
video-2__f018809__t783.800,video-2,18809,783.8,data\frames\video-2\frame_003920.png,selected,477.6798406275978,
video-2__f018814__t784.000,video-2,18814,784.0,data\frames\video-2\frame_003921.png,selected,470.38386372872344,
video-2__f018818__t784.200,video-2,18818,784.2,data\frames\video-2\frame_003922.png,selected,452.2836680875424,
video-2__f018823__t784.400,video-2,18823,784.4,data\frames\video-2\frame_003923.png,selected,448.397101473983,
video-2__f018828__t784.600,video-2,18828,784.6,data\frames\video-2\frame_003924.png,selected,483.2395604186588,
video-2__f018833__t784.800,video-2,18833,784.8,data\frames\video-2\frame_003925.png,selected,464.30420167339435,
video-2__f018838__t785.000,video-2,18838,785.0,data\frames\video-2\frame_003926.png,selected,453.0516843324826,
video-2__f018842__t785.200,video-2,18842,785.2,data\frames\video-2\frame_003927.png,selected,465.51322324734963,
video-2__f018847__t785.400,video-2,18847,785.4,data\frames\video-2\frame_003928.png,selected,455.7645183602969,
video-2__f018852__t785.600,video-2,18852,785.6,data\frames\video-2\frame_003929.png,selected,477.88660247955056,
video-2__f018857__t785.800,video-2,18857,785.8,data\frames\video-2\frame_003930.png,selected,519.4492366312095,
video-2__f018862__t786.000,video-2,18862,786.0,data\frames\video-2\frame_003931.png,selected,501.6852190622853,
video-2__f018866__t786.200,video-2,18866,786.2,data\frames\video-2\frame_003932.png,selected,480.41477172568807,
video-2__f018871__t786.400,video-2,18871,786.4,data\frames\video-2\frame_003933.png,selected,511.1943521188732,
video-2__f018876__t786.600,video-2,18876,786.6,data\frames\video-2\frame_003934.png,selected,441.996349711799,
video-2__f018881__t786.800,video-2,18881,786.8,data\frames\video-2\frame_003935.png,selected,463.4666876803486,
video-2__f018886__t787.000,video-2,18886,787.0,data\frames\video-2\frame_003936.png,selected,491.39387106435527,
video-2__f018890__t787.200,video-2,18890,787.2,data\frames\video-2\frame_003937.png,selected,490.94789891988955,
video-2__f018895__t787.400,video-2,18895,787.4,data\frames\video-2\frame_003938.png,selected,503.8224313689143,
video-2__f018900__t787.600,video-2,18900,787.6,data\frames\video-2\frame_003939.png,selected,539.2422866853943,
video-2__f018905__t787.800,video-2,18905,787.8,data\frames\video-2\frame_003940.png,selected,575.9737570401695,
video-2__f018910__t788.000,video-2,18910,788.0,data\frames\video-2\frame_003941.png,selected,593.847890994431,
video-2__f018914__t788.200,video-2,18914,788.2,data\frames\video-2\frame_003942.png,selected,547.216563836246,
video-2__f018919__t788.400,video-2,18919,788.4,data\frames\video-2\frame_003943.png,selected,515.2183192024628,
video-2__f018924__t788.600,video-2,18924,788.6,data\frames\video-2\frame_003944.png,selected,468.3714918604144,
video-2__f018929__t788.800,video-2,18929,788.8,data\frames\video-2\frame_003945.png,selected,498.38132109888545,
video-2__f018934__t789.000,video-2,18934,789.0,data\frames\video-2\frame_003946.png,selected,510.3398984482535,
video-2__f018938__t789.200,video-2,18938,789.2,data\frames\video-2\frame_003947.png,selected,549.8169219094663,
video-2__f018943__t789.400,video-2,18943,789.4,data\frames\video-2\frame_003948.png,selected,575.3172323228677,
video-2__f018948__t789.600,video-2,18948,789.6,data\frames\video-2\frame_003949.png,selected,544.8166988541683,
video-2__f018953__t789.800,video-2,18953,789.8,data\frames\video-2\frame_003950.png,selected,470.3966600563791,
video-2__f018958__t790.000,video-2,18958,790.0,data\frames\video-2\frame_003951.png,selected,473.96119778171004,
video-2__f018962__t790.200,video-2,18962,790.2,data\frames\video-2\frame_003952.png,selected,482.1924545963605,
video-2__f018967__t790.400,video-2,18967,790.4,data\frames\video-2\frame_003953.png,selected,483.5327735712498,
video-2__f018972__t790.600,video-2,18972,790.6,data\frames\video-2\frame_003954.png,selected,477.271841927765,
video-2__f018977__t790.800,video-2,18977,790.8,data\frames\video-2\frame_003955.png,selected,473.7711223761241,
video-2__f018982__t791.000,video-2,18982,791.0,data\frames\video-2\frame_003956.png,selected,468.93479341815834,
video-2__f018986__t791.200,video-2,18986,791.2,data\frames\video-2\frame_003957.png,selected,501.1682823011536,
video-2__f018991__t791.400,video-2,18991,791.4,data\frames\video-2\frame_003958.png,selected,496.4354720113822,
video-2__f018996__t791.600,video-2,18996,791.6,data\frames\video-2\frame_003959.png,selected,518.1145593119256,
video-2__f019001__t791.800,video-2,19001,791.8,data\frames\video-2\frame_003960.png,selected,512.2772774294847,
video-2__f019006__t792.000,video-2,19006,792.0,data\frames\video-2\frame_003961.png,selected,523.1864329653298,
video-2__f019010__t792.200,video-2,19010,792.2,data\frames\video-2\frame_003962.png,selected,513.0781576136288,
video-2__f019015__t792.400,video-2,19015,792.4,data\frames\video-2\frame_003963.png,selected,495.646394788483,
video-2__f019020__t792.600,video-2,19020,792.6,data\frames\video-2\frame_003964.png,selected,495.3991840474399,
video-2__f019025__t792.800,video-2,19025,792.8,data\frames\video-2\frame_003965.png,selected,498.7592278098986,
video-2__f019030__t793.000,video-2,19030,793.0,data\frames\video-2\frame_003966.png,selected,490.53858484143825,
video-2__f019034__t793.200,video-2,19034,793.2,data\frames\video-2\frame_003967.png,excluded_duplicate,496.63846742646933,video-2__f019030__t793.000
video-2__f019039__t793.400,video-2,19039,793.4,data\frames\video-2\frame_003968.png,selected,491.5722188329623,
video-2__f019044__t793.600,video-2,19044,793.6,data\frames\video-2\frame_003969.png,excluded_duplicate,496.45150135250555,video-2__f019039__t793.400
video-2__f019049__t793.800,video-2,19049,793.8,data\frames\video-2\frame_003970.png,selected,498.70759748414525,
video-2__f019054__t794.000,video-2,19054,794.0,data\frames\video-2\frame_003971.png,selected,497.4951827282799,
video-2__f019058__t794.200,video-2,19058,794.2,data\frames\video-2\frame_003972.png,excluded_duplicate,490.9982458527809,video-2__f019054__t794.000
video-2__f019063__t794.400,video-2,19063,794.4,data\frames\video-2\frame_003973.png,selected,506.9033551315007,
video-2__f019068__t794.600,video-2,19068,794.6,data\frames\video-2\frame_003974.png,selected,501.97902490400975,
video-2__f019073__t794.800,video-2,19073,794.8,data\frames\video-2\frame_003975.png,selected,492.9287519046094,
video-2__f019078__t795.000,video-2,19078,795.0,data\frames\video-2\frame_003976.png,selected,494.48902210147105,
video-2__f019082__t795.200,video-2,19082,795.2,data\frames\video-2\frame_003977.png,excluded_duplicate,493.6491092387817,video-2__f019078__t795.000
video-2__f019087__t795.400,video-2,19087,795.4,data\frames\video-2\frame_003978.png,selected,488.9754576086998,
video-2__f019092__t795.600,video-2,19092,795.6,data\frames\video-2\frame_003979.png,selected,487.3668439682159,
video-2__f019097__t795.800,video-2,19097,795.8,data\frames\video-2\frame_003980.png,selected,484.95413917519244,
video-2__f019102__t796.000,video-2,19102,796.0,data\frames\video-2\frame_003981.png,selected,460.2915034559038,
video-2__f019106__t796.200,video-2,19106,796.2,data\frames\video-2\frame_003982.png,selected,437.6231879955733,
video-2__f019111__t796.400,video-2,19111,796.4,data\frames\video-2\frame_003983.png,selected,303.9313997692532,
video-2__f019116__t796.600,video-2,19116,796.6,data\frames\video-2\frame_003984.png,selected,381.7942722460002,
video-2__f019121__t796.800,video-2,19121,796.8,data\frames\video-2\frame_003985.png,selected,384.63678987779554,
video-2__f019126__t797.000,video-2,19126,797.0,data\frames\video-2\frame_003986.png,excluded_duplicate,385.6854357850036,video-2__f019121__t796.800
video-2__f019130__t797.200,video-2,19130,797.2,data\frames\video-2\frame_003987.png,selected,404.47263633744956,
video-2__f019135__t797.400,video-2,19135,797.4,data\frames\video-2\frame_003988.png,excluded_duplicate,410.0516378200716,video-2__f019130__t797.200
video-2__f019140__t797.600,video-2,19140,797.6,data\frames\video-2\frame_003989.png,excluded_duplicate,408.00713461343156,video-2__f019130__t797.200
video-2__f019145__t797.800,video-2,19145,797.8,data\frames\video-2\frame_003990.png,excluded_duplicate,416.0793721188366,video-2__f019130__t797.200
video-2__f019150__t798.000,video-2,19150,798.0,data\frames\video-2\frame_003991.png,excluded_duplicate,411.1124907768803,video-2__f019130__t797.200
video-2__f019154__t798.200,video-2,19154,798.2,data\frames\video-2\frame_003992.png,excluded_duplicate,409.76736155589236,video-2__f019130__t797.200
video-2__f019159__t798.400,video-2,19159,798.4,data\frames\video-2\frame_003993.png,excluded_duplicate,412.89459872241184,video-2__f019130__t797.200
video-2__f019164__t798.600,video-2,19164,798.6,data\frames\video-2\frame_003994.png,excluded_duplicate,417.55456668340867,video-2__f019130__t797.200
video-2__f019169__t798.800,video-2,19169,798.8,data\frames\video-2\frame_003995.png,excluded_duplicate,413.1007149984807,video-2__f019130__t797.200
video-2__f019174__t799.000,video-2,19174,799.0,data\frames\video-2\frame_003996.png,excluded_duplicate,409.9546998849162,video-2__f019130__t797.200
video-2__f019178__t799.200,video-2,19178,799.2,data\frames\video-2\frame_003997.png,excluded_duplicate,411.1432813070715,video-2__f019130__t797.200
video-2__f019183__t799.400,video-2,19183,799.4,data\frames\video-2\frame_003998.png,excluded_duplicate,411.5209056977412,video-2__f019130__t797.200
video-2__f019188__t799.600,video-2,19188,799.6,data\frames\video-2\frame_003999.png,excluded_duplicate,411.65973017240566,video-2__f019130__t797.200
video-2__f019193__t799.800,video-2,19193,799.8,data\frames\video-2\frame_004000.png,excluded_duplicate,417.60563544266756,video-2__f019130__t797.200
video-2__f019198__t800.000,video-2,19198,800.0,data\frames\video-2\frame_004001.png,excluded_duplicate,410.47070325520116,video-2__f019130__t797.200
video-2__f019202__t800.200,video-2,19202,800.2,data\frames\video-2\frame_004002.png,excluded_duplicate,415.79871565540446,video-2__f019130__t797.200
video-2__f019207__t800.400,video-2,19207,800.4,data\frames\video-2\frame_004003.png,excluded_duplicate,414.25607163799395,video-2__f019130__t797.200
video-2__f019212__t800.600,video-2,19212,800.6,data\frames\video-2\frame_004004.png,excluded_duplicate,414.4839078353051,video-2__f019130__t797.200
video-2__f019217__t800.800,video-2,19217,800.8,data\frames\video-2\frame_004005.png,excluded_duplicate,407.8900527358055,video-2__f019130__t797.200
video-2__f019222__t801.000,video-2,19222,801.0,data\frames\video-2\frame_004006.png,selected,317.9850416705932,
video-2__f019226__t801.200,video-2,19226,801.2,data\frames\video-2\frame_004007.png,selected,245.22446558316364,
video-2__f019231__t801.400,video-2,19231,801.4,data\frames\video-2\frame_004008.png,selected,315.1665565700811,
video-2__f019236__t801.600,video-2,19236,801.6,data\frames\video-2\frame_004009.png,selected,302.7857647999938,
video-2__f019241__t801.800,video-2,19241,801.8,data\frames\video-2\frame_004010.png,selected,241.30674760646104,
video-2__f019246__t802.000,video-2,19246,802.0,data\frames\video-2\frame_004011.png,selected,193.7674716607564,
video-2__f019250__t802.200,video-2,19250,802.2,data\frames\video-2\frame_004012.png,selected,188.35959111246063,
video-2__f019255__t802.400,video-2,19255,802.4,data\frames\video-2\frame_004013.png,selected,123.7704733564162,
video-2__f019260__t802.600,video-2,19260,802.6,data\frames\video-2\frame_004014.png,selected,169.08297077111072,
video-2__f019265__t802.800,video-2,19265,802.8,data\frames\video-2\frame_004015.png,selected,209.37885588071782,
video-2__f019270__t803.000,video-2,19270,803.0,data\frames\video-2\frame_004016.png,selected,254.0785658057365,
video-2__f019274__t803.200,video-2,19274,803.2,data\frames\video-2\frame_004017.png,selected,196.12652587113374,
video-2__f019279__t803.400,video-2,19279,803.4,data\frames\video-2\frame_004018.png,selected,215.32437422167925,
video-2__f019284__t803.600,video-2,19284,803.6,data\frames\video-2\frame_004019.png,selected,242.35893478617072,
video-2__f019289__t803.800,video-2,19289,803.8,data\frames\video-2\frame_004020.png,selected,344.2907861404489,
video-2__f019294__t804.000,video-2,19294,804.0,data\frames\video-2\frame_004021.png,selected,410.70029222505326,
video-2__f019298__t804.200,video-2,19298,804.2,data\frames\video-2\frame_004022.png,selected,369.91894320628523,
video-2__f019303__t804.400,video-2,19303,804.4,data\frames\video-2\frame_004023.png,selected,475.5920183834747,
video-2__f019308__t804.600,video-2,19308,804.6,data\frames\video-2\frame_004024.png,selected,601.2463302203442,
video-2__f019313__t804.800,video-2,19313,804.8,data\frames\video-2\frame_004025.png,selected,658.631870035588,
video-2__f019318__t805.000,video-2,19318,805.0,data\frames\video-2\frame_004026.png,selected,626.0014382637578,
video-2__f019322__t805.200,video-2,19322,805.2,data\frames\video-2\frame_004027.png,selected,562.4373784764313,
video-2__f019327__t805.400,video-2,19327,805.4,data\frames\video-2\frame_004028.png,selected,551.2161995303117,
video-2__f019332__t805.600,video-2,19332,805.6,data\frames\video-2\frame_004029.png,selected,559.3698712438345,
video-2__f019337__t805.800,video-2,19337,805.8,data\frames\video-2\frame_004030.png,selected,553.2667201293839,
video-2__f019342__t806.000,video-2,19342,806.0,data\frames\video-2\frame_004031.png,selected,559.2742934259644,
video-2__f019346__t806.200,video-2,19346,806.2,data\frames\video-2\frame_004032.png,selected,554.7284133330816,
video-2__f019351__t806.400,video-2,19351,806.4,data\frames\video-2\frame_004033.png,selected,559.3725505294163,
video-2__f019356__t806.600,video-2,19356,806.6,data\frames\video-2\frame_004034.png,excluded_duplicate,556.887101194327,video-2__f019351__t806.400
video-2__f019361__t806.800,video-2,19361,806.8,data\frames\video-2\frame_004035.png,selected,569.5894657185324,
video-2__f019366__t807.000,video-2,19366,807.0,data\frames\video-2\frame_004036.png,selected,549.3395361623922,
video-2__f019370__t807.200,video-2,19370,807.2,data\frames\video-2\frame_004037.png,selected,558.157992305533,
video-2__f019375__t807.400,video-2,19375,807.4,data\frames\video-2\frame_004038.png,selected,553.6070544570684,
video-2__f019380__t807.600,video-2,19380,807.6,data\frames\video-2\frame_004039.png,selected,567.9501206697781,
video-2__f019385__t807.800,video-2,19385,807.8,data\frames\video-2\frame_004040.png,selected,577.3511826725286,
video-2__f019390__t808.000,video-2,19390,808.0,data\frames\video-2\frame_004041.png,selected,579.5900328599008,
video-2__f019394__t808.200,video-2,19394,808.2,data\frames\video-2\frame_004042.png,selected,553.5949548846686,
video-2__f019399__t808.400,video-2,19399,808.4,data\frames\video-2\frame_004043.png,selected,507.18450073396536,
video-2__f019404__t808.600,video-2,19404,808.6,data\frames\video-2\frame_004044.png,selected,320.8517045830779,
video-2__f019409__t808.800,video-2,19409,808.8,data\frames\video-2\frame_004045.png,selected,353.0391408661265,
video-2__f019414__t809.000,video-2,19414,809.0,data\frames\video-2\frame_004046.png,selected,360.6726736476024,
video-2__f019418__t809.200,video-2,19418,809.2,data\frames\video-2\frame_004047.png,selected,314.1410769238884,
video-2__f019423__t809.400,video-2,19423,809.4,data\frames\video-2\frame_004048.png,selected,417.5807579880879,
video-2__f019428__t809.600,video-2,19428,809.6,data\frames\video-2\frame_004049.png,selected,332.27530887226266,
video-2__f019433__t809.800,video-2,19433,809.8,data\frames\video-2\frame_004050.png,selected,442.8450049228138,
video-2__f019438__t810.000,video-2,19438,810.0,data\frames\video-2\frame_004051.png,selected,491.126739948942,
video-2__f019442__t810.200,video-2,19442,810.2,data\frames\video-2\frame_004052.png,selected,505.94818251768567,
video-2__f019447__t810.400,video-2,19447,810.4,data\frames\video-2\frame_004053.png,selected,494.36213051274797,
video-2__f019452__t810.600,video-2,19452,810.6,data\frames\video-2\frame_004054.png,selected,486.1653481121692,
video-2__f019457__t810.800,video-2,19457,810.8,data\frames\video-2\frame_004055.png,selected,480.98075641411134,
video-2__f019462__t811.000,video-2,19462,811.0,data\frames\video-2\frame_004056.png,selected,485.52357816654774,
video-2__f019466__t811.200,video-2,19466,811.2,data\frames\video-2\frame_004057.png,selected,489.520955680651,
video-2__f019471__t811.400,video-2,19471,811.4,data\frames\video-2\frame_004058.png,selected,451.9002241551141,
